customer_id,customer_name,segment,region,city
1,Customer 1,Corporate,East,City 1
2,Customer 2,Home Office,Central,City 2
3,Customer 3,Consumer,South,City 3
4,Customer 4,Corporate,West,City 4
5,Customer 5,Home Office,East,City 5
6,Customer 6,Consumer,Central,City 6
7,Customer 7,Corporate,South,City 7
8,Customer 8,Home Office,West,City 8
9,Customer 9,Consumer,East,City 9
10,Customer 10,Corporate,Central,City 10
11,Customer 11,Home Office,South,City 11
12,Customer 12,Consumer,West,City 12
13,Customer 13,Corporate,East,City 13
14,Customer 14,Home Office,Central,City 14
15,Customer 15,Consumer,South,City 15
16,Customer 16,Corporate,West,City 16
17,Customer 17,Home Office,East,City 17
18,Customer 18,Consumer,Central,City 18
19,Customer 19,Corporate,South,City 19
20,Customer 20,Home Office,West,City 20
21,Customer 21,Consumer,East,City 21
22,Customer 22,Corporate,Central,City 22
23,Customer 23,Home Office,South,City 23
24,Customer 24,Consumer,West,City 24
25,Customer 25,Corporate,East,City 25
26,Customer 26,Home Office,Central,City 26
27,Customer 27,Consumer,South,City 27
28,Customer 28,Corporate,West,City 28
29,Customer 29,Home Office,East,City 29
30,Customer 30,Consumer,Central,City 30
31,Customer 31,Corporate,South,City 31
32,Customer 32,Home Office,West,City 32
33,Customer 33,Consumer,East,City 33
34,Customer 34,Corporate,Central,City 34
35,Customer 35,Home Office,South,City 35
36,Customer 36,Consumer,West,City 36
37,Customer 37,Corporate,East,City 37
38,Customer 38,Home Office,Central,City 38
39,Customer 39,Consumer,South,City 39
40,Customer 40,Corporate,West,City 40
41,Customer 41,Home Office,East,City 41
42,Customer 42,Consumer,Central,City 42
43,Customer 43,Corporate,South,City 43
44,Customer 44,Home Office,West,City 44
45,Customer 45,Consumer,East,City 45
46,Customer 46,Corporate,Central,City 46
47,Customer 47,Home Office,South,City 47
48,Customer 48,Consumer,West,City 48
49,Customer 49,Corporate,East,City 49
50,Customer 50,Home Office,Central,City 50
51,Customer 51,Consumer,South,City 51
52,Customer 52,Corporate,West,City 52
53,Customer 53,Home Office,East,City 53
54,Customer 54,Consumer,Central,City 54
55,Customer 55,Corporate,South,City 55
56,Customer 56,Home Office,West,City 56
57,Customer 57,Consumer,East,City 57
58,Customer 58,Corporate,Central,City 58
59,Customer 59,Home Office,South,City 59
60,Customer 60,Consumer,West,City 60
61,Customer 61,Corporate,East,City 61
62,Customer 62,Home Office,Central,City 62
63,Customer 63,Consumer,South,City 63
64,Customer 64,Corporate,West,City 64
65,Customer 65,Home Office,East,City 65
66,Customer 66,Consumer,Central,City 66
67,Customer 67,Corporate,South,City 67
68,Customer 68,Home Office,West,City 68
69,Customer 69,Consumer,East,City 69
70,Customer 70,Corporate,Central,City 70
71,Customer 71,Home Office,South,City 71
72,Customer 72,Consumer,West,City 72
73,Customer 73,Corporate,East,City 73
74,Customer 74,Home Office,Central,City 74
75,Customer 75,Consumer,South,City 75
76,Customer 76,Corporate,West,City 76
77,Customer 77,Home Office,East,City 77
78,Customer 78,Consumer,Central,City 78
79,Customer 79,Corporate,South,City 79
80,Customer 80,Home Office,West,City 80
81,Customer 81,Consumer,East,City 81
82,Customer 82,Corporate,Central,City 82
83,Customer 83,Home Office,South,City 83
84,Customer 84,Consumer,West,City 84
85,Customer 85,Corporate,East,City 85
86,Customer 86,Home Office,Central,City 86
87,Customer 87,Consumer,South,City 87
88,Customer 88,Corporate,West,City 88
89,Customer 89,Home Office,East,City 89
90,Customer 90,Consumer,Central,City 90
91,Customer 91,Corporate,South,City 91
92,Customer 92,Home Office,West,City 92
93,Customer 93,Consumer,East,City 93
94,Customer 94,Corporate,Central,City 94
95,Customer 95,Home Office,South,City 95
96,Customer 96,Consumer,West,City 96
97,Customer 97,Corporate,East,City 97
98,Customer 98,Home Office,Central,City 98
99,Customer 99,Consumer,South,City 99
100,Customer 100,Corporate,West,City 100
