return_id,sales_id,product_id,return_date_key,quantity_returned
1,1,1,1556,0
2,2,2,1556,0
3,3,3,1556,0
4,4,4,1556,0
5,5,5,1556,1
6,6,6,1556,0
7,7,7,1556,0
8,8,8,1556,0
9,9,9,1556,0
10,10,10,1556,0
11,11,11,1556,0
12,12,12,1556,0
13,13,13,1556,0
14,14,14,1556,0
15,15,15,1556,1
16,16,16,1556,0
17,17,17,1556,0
18,18,18,1556,0
19,19,19,1556,0
20,20,20,1556,0
21,21,21,1556,0
22,22,22,1556,0
23,23,23,1556,1
24,24,24,1556,0
25,25,25,1556,0
26,26,26,1556,0
27,27,27,1556,0
28,28,28,1556,0
29,29,29,1556,0
30,30,30,1556,0
31,31,31,1556,0
32,32,32,1556,0
33,33,33,1556,0
34,34,34,1556,0
35,35,35,1556,0
36,36,36,1556,1
37,37,37,1556,0
38,38,38,1556,0
39,39,39,1556,1
40,40,40,1556,0
41,41,41,1556,0
42,42,42,1556,0
43,43,43,1556,0
44,44,44,1556,0
45,45,45,1556,0
46,46,46,1556,0
47,47,47,1556,0
48,48,48,1556,0
49,49,49,1556,0
50,50,50,1556,0
